sp	hmin	hmax
T74	17.510082136156356	17.510082136156356
T74	18.03894906780784	18.03894906780784
T74	20.231478295216167	20.231478295216167
T74	17.588515313808493	17.588515313808493
T74	20.193579086781646	20.193579086781646
T75	18.21184116037809	18.21184116037809
T75	16.791959487673086	16.791959487673086
T75	16.541951059425205	16.541951059425205
T75	20.16121102502248	20.16121102502248
T75	17.784989868169486	17.784989868169486
T75	16.357339181397602	16.357339181397602
T75	18.212736897655503	18.212736897655503
T75	18.619068578070568	18.619068578070568
T75	18.026026589961138	18.026026589961138
T75	16.246861967401244	16.246861967401244
T75	18.874059496331387	18.874059496331387
T75	19.154277445954293	19.154277445954293
T75	17.389727647701267	17.389727647701267
T75	18.74431422040092	18.74431422040092
T75	18.804958972409565	18.804958972409565
T75	19.292769184879667	19.292769184879667
T75	19.08977025861846	19.08977025861846
T75	20.291864949803998	20.291864949803998
T75	19.927812491527494	19.927812491527494
T75	15.236824513973103	15.236824513973103
T75	15.528488834319438	15.528488834319438
T75	12.37063508596467	12.37063508596467
T75	12.07950810237995	12.07950810237995
T75	13.813613765671212	13.813613765671212
T75	12.3952327620411	12.3952327620411
T75	13.564087476171409	13.564087476171409
T75	12.914804833155022	12.914804833155022
T75	12.010385862806832	12.010385862806832
T75	9.280307758859006	9.280307758859006
T75	11.283970320947935	11.283970320947935
T75	10.957190500322538	10.957190500322538
T75	8.799327849246573	8.799327849246573
T75	10.54325137297495	10.54325137297495
T75	9.735798534508444	9.735798534508444
T75	7.884320229875177	7.884320229875177
T75	8.674189964932522	8.674189964932522
T75	8.982899362872203	8.982899362872203
T75	11.061979911340956	11.061979911340956
T75	8.69875247713344	8.69875247713344
T75	10.837621971504358	10.837621971504358
T75	9.788202473770651	9.788202473770651
T75	7.424587516311814	7.424587516311814
T75	6.386032263790268	6.386032263790268
T75	6.0947431105504535	6.0947431105504535
T75	7.218638621636536	7.218638621636536
T75	5.368292777142239	5.368292777142239
T75	6.440027332329397	6.440027332329397
T75	5.625496605925584	5.625496605925584
T75	3.432569501695138	3.432569501695138
T75	1.5317565218115061	1.5317565218115061
T75	1.0009699283317453	1.0009699283317453
T75	1.2210484243337194	1.2210484243337194
T75	1.2941019967318217	1.2941019967318217
T75	0.7511680193741462	0.7511680193741462
T75	0.0	0.0
T76	21.507229640503947	21.507229640503947
T76	22.10879864777253	22.10879864777253
T76	21.466820290573146	21.466820290573146
T76	20.804323698634224	20.804323698634224
T76	18.3251837239685	18.3251837239685
T76	19.587728434155153	19.587728434155153
T76	18.335647592248556	18.335647592248556
T76	20.436947155631987	20.436947155631987
T76	19.981981359563	19.981981359563
T76	19.976730567564044	19.976730567564044
T76	16.436327680963117	16.436327680963117
T76	20.1812448843539	20.1812448843539
T76	19.222655201160375	19.222655201160375
T76	16.8735266185874	16.8735266185874
T76	17.50560290050018	17.50560290050018
T76	18.634507199412273	18.634507199412273
T76	19.4607617240811	19.4607617240811
T76	20.29993063700705	20.29993063700705
T76	19.17076559014789	19.17076559014789
T76	19.427774575930357	19.427774575930357
T76	16.115141754293635	16.115141754293635
T76	18.988357405191664	18.988357405191664
T76	19.31365717265712	19.31365717265712
T76	17.803183828624057	17.803183828624057
T76	19.72807031517116	19.72807031517116
T76	16.442748427169384	16.442748427169384
T76	20.033606735213002	20.033606735213002
T76	18.65806556622211	18.65806556622211
T76	16.30175686654946	16.30175686654946
T76	19.980793494664532	19.980793494664532
T76	15.806351161874636	15.806351161874636
T76	13.962503069792547	13.962503069792547
T76	12.277646953133392	12.277646953133392
T76	12.47416238358324	12.47416238358324
T76	12.935266217107266	12.935266217107266
T76	13.700366492836205	13.700366492836205
T77	21.350289774768004	21.350289774768004
T77	20.693593639126654	20.693593639126654
T77	17.798724970638744	17.798724970638744
T77	18.52753811842657	18.52753811842657
T77	20.141187993960834	20.141187993960834
T77	16.89028121389356	16.89028121389356
T77	19.75616412512557	19.75616412512557
T77	19.847534694330765	19.847534694330765
T77	16.126800578271187	16.126800578271187
T77	18.20958464041876	18.20958464041876
T77	20.18967855878696	20.18967855878696
T77	17.75453939024726	17.75453939024726
T77	17.569407387058178	17.569407387058178
T77	18.295268473296968	18.295268473296968
T77	16.456064846234014	16.456064846234014
T77	16.859859465713292	16.859859465713292
T77	19.00144115728384	19.00144115728384
T77	16.300439329008352	16.300439329008352
T77	19.576581397802947	19.576581397802947
T77	18.397601622081456	18.397601622081456
T77	18.35763812443236	18.35763812443236
T77	16.933479427805747	16.933479427805747
T77	16.561282464011562	16.561282464011562
T77	17.373187569373485	17.373187569373485
T77	19.7044071922593	19.7044071922593
T77	15.497716998279461	15.497716998279461
T77	14.728752899260144	14.728752899260144
T77	15.345866126255663	15.345866126255663
T77	13.046979751554447	13.046979751554447
T77	13.646816291476052	13.646816291476052
T77	12.850650937479921	12.850650937479921
T78	22.139152373746665	22.139152373746665
T78	18.961129012612727	18.961129012612727
T78	19.1901377949543	19.1901377949543
T78	16.20244883677544	16.20244883677544
T78	19.16001524884449	19.16001524884449
T78	17.661285027901986	17.661285027901986
T78	18.281187809488618	18.281187809488618
T78	19.066871935090706	19.066871935090706
T78	18.69783473046408	18.69783473046408
T78	20.308951669263795	20.308951669263795
T78	18.771520367915674	18.771520367915674
T78	19.325028722211677	19.325028722211677
T78	14.65143341198642	14.65143341198642
T78	15.050273730092703	15.050273730092703
T78	15.577548477910437	15.577548477910437
T78	15.377673388986018	15.377673388986018
T78	12.86808235612003	12.86808235612003
T78	12.462444872285298	12.462444872285298
T78	11.777705560110775	11.777705560110775
T78	11.859220770869385	11.859220770869385
T78	11.291967423161013	11.291967423161013
T79	21.9027271740029	21.9027271740029
T79	18.79439039583548	18.79439039583548
T79	18.14330679979842	18.14330679979842
T79	19.853358708478464	19.853358708478464
T79	20.17886994593062	20.17886994593062
T79	18.33875136132252	18.33875136132252
T79	20.066951621101474	20.066951621101474
T79	19.628084629155158	19.628084629155158
T79	18.553152853116934	18.553152853116934
T79	17.329288659019547	17.329288659019547
T79	18.87111996865616	18.87111996865616
T79	20.264798085326056	20.264798085326056
T79	17.76054906462034	17.76054906462034
T80	22.117316296330266	22.117316296330266
T80	18.49285388543411	18.49285388543411
T80	18.411362423361766	18.411362423361766
T80	16.35227753703122	16.35227753703122
T80	18.268445288356418	18.268445288356418
T80	17.9795350318966	17.9795350318966
T80	17.806860963589333	17.806860963589333
T80	18.33965507158886	18.33965507158886
T80	17.651989415316844	17.651989415316844
T80	19.46655956788259	19.46655956788259
T80	17.801097559442443	17.801097559442443
T80	17.011698363723724	17.011698363723724
T80	18.210352946842875	18.210352946842875
T80	20.398206241634696	20.398206241634696
T80	18.35939994014092	18.35939994014092
T80	15.946056036207908	15.946056036207908
T81	21.980846704746256	21.980846704746256
T81	21.60523973833889	21.60523973833889
T81	19.01798636269804	19.01798636269804
T81	16.71742604348768	16.71742604348768
T81	16.384546685337433	16.384546685337433
T81	17.52474993188746	17.52474993188746
T81	17.57543575029686	17.57543575029686
T81	18.771312013936807	18.771312013936807
T81	17.779642260539887	17.779642260539887
T81	16.870428173394714	16.870428173394714
T81	17.861608041307463	17.861608041307463
T81	16.073211846487425	16.073211846487425
T81	16.27795752307095	16.27795752307095
T81	19.317461631594004	19.317461631594004
T81	17.865112276099573	17.865112276099573
T81	17.634078774843896	17.634078774843896
T81	19.014448103446043	19.014448103446043
T81	16.115657841498674	16.115657841498674
T81	19.237795419812006	19.237795419812006
T81	17.530419147728892	17.530419147728892
T81	17.54420599442144	17.54420599442144
T81	16.782078918432234	16.782078918432234
T81	18.43625484366898	18.43625484366898
T81	18.442725303976843	18.442725303976843
T81	20.342004519859312	20.342004519859312
T81	18.681231514212772	18.681231514212772
T81	15.760896980585185	15.760896980585185
T81	14.611879649415044	14.611879649415044
T81	15.884540235571356	15.884540235571356
T81	14.473331232527238	14.473331232527238
T81	13.365299009048002	13.365299009048002
T81	13.749175056824107	13.749175056824107
T81	13.069759823943373	13.069759823943373
T81	13.167299867565863	13.167299867565863
T81	13.539356838358948	13.539356838358948
T82	21.022856220311755	21.022856220311755
T82	21.99001474214147	21.99001474214147
T82	19.65705529554239	19.65705529554239
T82	19.967005352968542	19.967005352968542
T82	20.426482964512296	20.426482964512296
T82	19.388660952738974	19.388660952738974
T82	19.37694735829244	19.37694735829244
T82	19.894095571880836	19.894095571880836
T83	20.456485003310405	20.456485003310405
T83	16.513037609170503	16.513037609170503
T83	20.282618127815198	20.282618127815198
T83	17.40886992211965	17.40886992211965
T83	19.430731040237895	19.430731040237895
T83	19.069973913962563	19.069973913962563
T83	17.173073195751805	17.173073195751805
T83	16.48572846558528	16.48572846558528
T83	16.290465708264758	16.290465708264758
T83	18.337672229552158	18.337672229552158
T83	16.958718584924085	16.958718584924085
T83	16.769584421500465	16.769584421500465
T83	14.770243910585418	14.770243910585418
T83	15.378160352903677	15.378160352903677
T83	15.741165655698572	15.741165655698572
T84	21.27513086636214	21.27513086636214
T84	21.541646253270645	21.541646253270645
T84	17.12179051357877	17.12179051357877
T84	17.457520157385318	17.457520157385318
T84	18.751614967842638	18.751614967842638
T84	16.329634239596636	16.329634239596636
T84	19.903608288884236	19.903608288884236
T84	18.03385007851593	18.03385007851593
T84	18.695475405373248	18.695475405373248
T84	19.78560678229026	19.78560678229026
T84	19.508559264146285	19.508559264146285
T84	18.318332472219897	18.318332472219897
T84	19.651494330254714	19.651494330254714
T84	18.078860890446414	18.078860890446414
T84	18.046579088186192	18.046579088186192
T84	19.394550192835638	19.394550192835638
T84	16.182331267998673	16.182331267998673
T84	18.994898271038053	18.994898271038053
T84	18.090814930687078	18.090814930687078
T84	19.243911409801566	19.243911409801566
T84	19.03132123505179	19.03132123505179
T84	16.134891035481235	16.134891035481235
T84	19.851360213482778	19.851360213482778
T84	18.228892361730296	18.228892361730296
T84	19.148668484264995	19.148668484264995
T84	18.67406858607944	18.67406858607944
T84	20.044654298843287	20.044654298843287
T84	17.292636521013716	17.292636521013716
T84	17.324523783145413	17.324523783145413
T84	18.578504451907254	18.578504451907254
T84	19.016058631839933	19.016058631839933
T84	16.10097619022499	16.10097619022499
T84	14.169382925448467	14.169382925448467
T84	15.002321832861519	15.002321832861519
T84	15.395902746092242	15.395902746092242
T84	14.86583299199698	14.86583299199698
T84	12.544368565294953	12.544368565294953
T84	12.835247075121288	12.835247075121288
T84	11.98371233116661	11.98371233116661
T84	12.581137499011428	12.581137499011428
T84	12.218595031114372	12.218595031114372
T84	13.254469068570932	13.254469068570932
T84	12.008653555842816	12.008653555842816
T84	11.983959203656296	11.983959203656296
T84	8.459151755983	8.459151755983
T84	7.5923926470301994	7.5923926470301994
T84	7.558661653045132	7.558661653045132
T84	10.418093758806386	10.418093758806386
T84	9.985146633758072	9.985146633758072
T84	10.952434687358254	10.952434687358254
T84	9.232479587281107	9.232479587281107
T84	10.813392401554642	10.813392401554642
T84	11.002351635424317	11.002351635424317
T84	9.219680042016005	9.219680042016005
T84	8.01193994407112	8.01193994407112
T84	8.465288315999816	8.465288315999816
T84	11.502993226843154	11.502993226843154
T84	10.30241171393461	10.30241171393461
T84	10.176210724531595	10.176210724531595
T84	8.265255077878548	8.265255077878548
T84	11.260966569036485	11.260966569036485
T84	7.398382437000793	7.398382437000793
T84	10.386719197133065	10.386719197133065
T84	11.223436285518227	11.223436285518227
T84	8.458776102633191	8.458776102633191
T84	11.059846927980487	11.059846927980487
T84	10.971781957949702	10.971781957949702
T84	10.302542221858317	10.302542221858317
T84	11.3930239343832	11.3930239343832
T84	8.418033396164486	8.418033396164486
T84	8.63918557533262	8.63918557533262
T84	11.490671213381727	11.490671213381727
T84	11.05711049692075	11.05711049692075
T84	10.31682051740835	10.31682051740835
T84	11.39228276979682	11.39228276979682
T84	9.82122461914966	9.82122461914966
T84	10.553496725367662	10.553496725367662
T84	9.745646737532812	9.745646737532812
T84	8.790041844855367	8.790041844855367
T84	5.6536607084429145	5.6536607084429145
T84	6.688249387643935	6.688249387643935
T84	7.048060860506766	7.048060860506766
T84	6.122362304968136	6.122362304968136
T84	5.527382679109143	5.527382679109143
T84	6.925189722791185	6.925189722791185
T84	6.347950919972886	6.347950919972886
T84	5.790905756961322	5.790905756961322
T84	6.504878559210505	6.504878559210505
T84	5.709857480686479	5.709857480686479
T84	5.394077592890652	5.394077592890652
T84	5.9038035207341295	5.9038035207341295
T84	6.545005176460221	6.545005176460221
T84	4.328360481696007	4.328360481696007
T84	4.614888602118222	4.614888602118222
T84	4.529795244663433	4.529795244663433
T84	5.177233836671055	5.177233836671055
T84	3.084043992210472	3.084043992210472
T84	1.3427355839635815	1.3427355839635815
T84	0.9796676794780609	0.9796676794780609
T84	1.6284755882188662	1.6284755882188662
T84	1.2686749867152796	1.2686749867152796
T84	1.519213119094641	1.519213119094641
T84	1.524801919121954	1.524801919121954
T84	1.2126162379868863	1.2126162379868863
T84	1.4861611113084328	1.4861611113084328
T84	0.0	0.0
T85	21.367194955606344	21.367194955606344
T85	19.593829457957387	19.593829457957387
T85	17.309685354805644	17.309685354805644
T85	17.990648695223783	17.990648695223783
T85	17.351166136514422	17.351166136514422
T85	17.305261917432418	17.305261917432418
T85	17.690656637361137	17.690656637361137
T85	17.903138046050955	17.903138046050955
T85	16.39230601972242	16.39230601972242
T85	17.512661738214806	17.512661738214806
T85	19.717654111504054	19.717654111504054
T85	18.544372881968176	18.544372881968176
T85	17.073485339588256	17.073485339588256
T85	19.62272962079225	19.62272962079225
T85	18.26543977109033	18.26543977109033
T85	19.71582618746382	19.71582618746382
T85	18.580577228741053	18.580577228741053
T85	15.481883615207256	15.481883615207256
T85	15.580824323338042	15.580824323338042
T85	14.07132487405646	14.07132487405646
T85	13.958508951122816	13.958508951122816
T85	11.710797648013575	11.710797648013575
T85	13.568755879614985	13.568755879614985
T85	11.865913205021986	11.865913205021986
T85	11.680634296946083	11.680634296946083
